cve_id,cve_id_year,published,last_modified,time_to_first_enrichment_days,nvd_vuln_status,cna_shortName,cvss3_1_cna,cvss3_1_nvd,cvss3_1_adp,cvss4_0_cna,cvss4_0_nvd,cvss4_0_adp,cvss_scores_all_agree,cwe_cna,cwe_nvd,cwe_adp,has_cpe_applicability,has_packageURL,ssvc_exploitation,ssvc_automatable,ssvc_tech_impact,kev_listed,n_references,n_ref_tag_patch,n_ref_tag_exploit,n_ref_tag_vendor_advisory,n_ref_tag_third_party_advisory,cvelistv5_first_commit_at,cvelistv5_last_commit_at,cvelistv5_n_commits,vulnrichment_first_commit_at,vulnrichment_last_commit_at,vulnrichment_n_commits,nvd_fkie_first_observed_at,nvd_fkie_last_modified_at,nvd_fkie_n_modifications
CVE-2016-7146,2016,2016-11-10T17:59:00.177,2025-04-12T10:46:40.837,3074,Deferred,mitre,,,,,,,true,,CWE-79,,true,false,,,,false,8,0,2,0,2,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7147,2016,2017-02-04T05:59:00.130,2025-04-20T01:37:25.860,2996,Deferred,mitre,,,,,,,true,,CWE-79,,true,false,,,,false,8,4,0,4,2,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7148,2016,2016-11-10T17:59:01.267,2025-04-12T10:46:40.837,3074,Deferred,mitre,,,,,,,true,,CWE-79,,true,false,,,,false,8,0,2,0,2,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7149,2016,2017-01-18T17:59:00.590,2025-04-20T01:37:25.860,3013,Deferred,mitre,,,,,,,true,,CWE-79,,true,false,,,,false,8,6,0,0,8,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7150,2016,2017-01-18T17:59:00.623,2025-04-20T01:37:25.860,3013,Deferred,mitre,,,,,,,true,,CWE-79,,true,false,,,,false,8,6,0,0,8,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7151,2016,2019-05-15T14:29:00.530,2024-11-21T02:57:35.933,2016,Modified,mitre,,,,,,,true,,CWE-125,,true,false,,,,false,4,2,2,0,4,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7152,2016,2016-09-06T10:59:00.133,2025-04-12T10:46:40.837,3139,Deferred,mitre,,,,,,,true,,CWE-200,,true,false,,,,false,18,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7153,2016,2016-09-06T10:59:01.493,2025-04-12T10:46:40.837,3139,Deferred,mitre,,,,,,,true,,CWE-200,,true,false,,,,false,18,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7154,2016,2016-09-21T14:25:27.160,2025-04-12T10:46:40.837,3124,Deferred,mitre,,,,,,,true,,CWE-416,,true,false,,,,false,16,4,0,2,6,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7155,2016,2016-12-10T00:59:12.263,2025-04-12T10:46:40.837,3045,Deferred,mitre,,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H,,,,,true,,,,true,false,,,,false,12,2,0,0,10,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7156,2016,2016-12-10T00:59:13.683,2025-04-12T10:46:40.837,3045,Deferred,mitre,,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H,,,,,true,,CWE-704,,true,false,,,,false,16,4,0,0,14,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7157,2016,2016-12-10T00:59:14.950,2025-04-12T10:46:40.837,3045,Deferred,mitre,,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H,,,,,true,,,,true,false,,,,false,14,4,0,0,12,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7160,2016,2016-11-03T10:59:05.043,2025-04-12T10:46:40.837,3081,Deferred,mitre,,,,,,,true,,CWE-476,,true,false,,,,false,4,0,0,2,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7161,2016,2016-10-05T16:59:05.743,2025-04-12T10:46:40.837,3110,Deferred,mitre,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,,,,true,,CWE-787,,true,false,,,,false,18,4,0,4,12,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7162,2016,2016-09-26T15:59:04.343,2025-04-12T10:46:40.837,3119,Deferred,mitre,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,,,,,true,,CWE-20,,true,false,,,,false,14,2,2,0,8,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7163,2016,2016-09-21T14:25:28.550,2025-04-12T10:46:40.837,3124,Deferred,mitre,,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,,,true,,CWE-190,,true,false,,,,false,32,8,2,0,20,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7164,2016,2017-02-07T15:59:00.473,2025-04-20T01:37:25.860,2993,Deferred,mitre,,,,,,,true,,CWE-20,,true,false,,,,false,10,8,0,0,10,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7165,2016,2016-11-15T19:30:02.797,2025-04-12T10:46:40.837,3069,Deferred,mitre,,,,,,,true,,CWE-254|CWE-284,,true,false,,,,false,8,0,0,0,6,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7166,2016,2016-09-21T14:25:29.833,2025-04-12T10:46:40.837,3124,Deferred,mitre,,,,,,,true,,CWE-399,,true,false,,,,false,22,4,0,0,14,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7167,2016,2016-10-07T14:59:08.100,2025-04-12T10:46:40.837,3108,Deferred,mitre,,,,,,,true,,CWE-190,,true,false,,,,false,26,0,0,2,4,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7168,2016,2017-01-05T02:59:03.837,2025-04-12T10:46:40.837,3019,Deferred,mitre,,,,,,,true,,CWE-79,,true,false,,,,false,18,6,0,2,8,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7169,2016,2017-01-05T02:59:03.887,2025-04-12T10:46:40.837,3019,Deferred,mitre,,,,,,,true,,CWE-22,,true,false,,,,false,12,6,0,2,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7170,2016,2016-12-10T00:59:16.077,2025-04-12T10:46:40.837,3045,Deferred,redhat,,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H,,,,,true,,CWE-129,,true,false,,,,false,14,2,0,0,12,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7171,2016,2016-12-05T18:59:00.190,2025-04-12T10:46:40.837,3049,Deferred,mitre,,,,,,,true,,CWE-295,,true,false,,,,false,6,2,0,2,4,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7172,2016,2016-12-21T22:59:00.217,2025-04-12T10:46:40.837,3033,Deferred,mitre,,,,,,,true,,CWE-200,,true,false,,,,false,6,0,0,2,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7175,2016,2016-09-09T10:59:00.137,2025-04-12T10:46:40.837,3136,Deferred,mitre,,,,,,,true,,CWE-125,,true,false,,,,false,10,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7176,2016,2016-09-09T10:59:01.947,2025-04-12T10:46:40.837,3136,Deferred,mitre,,,,,,,true,,CWE-119,,true,false,,,,false,12,2,0,2,4,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7177,2016,2016-09-09T10:59:03.213,2025-04-12T10:46:40.837,3136,Deferred,mitre,,,,,,,true,,CWE-119,,true,false,,,,false,12,2,0,2,4,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7178,2016,2016-09-09T10:59:04.260,2025-04-12T10:46:40.837,3136,Deferred,mitre,,,,,,,true,,CWE-787,,true,false,,,,false,12,2,0,2,4,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7179,2016,2016-09-09T10:59:05.307,2025-04-12T10:46:40.837,3136,Deferred,mitre,,,,,,,true,,CWE-119,,true,false,,,,false,12,2,0,2,4,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7180,2016,2016-09-09T10:59:06.277,2025-04-12T10:46:40.837,3136,Deferred,mitre,,,,,,,true,,CWE-416,,true,false,,,,false,12,2,0,2,4,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7181,2016,2016-12-20T06:59:00.137,2025-04-12T10:46:40.837,3035,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,0,4,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7182,2016,2016-10-14T02:59:32.777,2025-04-12T10:46:40.837,3102,Deferred,microsoft,,,,,,,true,,CWE-20,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7183,2016,2017-05-11T14:30:07.890,2023-11-07T02:34:16.630,2370,Rejected,microsoft,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,2,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7184,2016,2016-11-10T06:59:10.357,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7185,2016,2016-10-14T02:59:33.793,2025-04-12T10:46:40.837,3102,Deferred,microsoft,,,,,,,true,,CWE-264,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7186,2016,2017-05-11T14:30:07.923,2023-11-07T02:34:16.890,2370,Rejected,microsoft,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,2,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7187,2016,2017-05-11T14:30:07.953,2023-11-07T02:34:17.110,2370,Rejected,microsoft,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,2,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7188,2016,2016-10-14T02:59:34.917,2025-04-12T10:46:40.837,3102,Deferred,microsoft,,,,,,,true,,CWE-264,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7189,2016,2016-10-14T02:59:35.917,2025-04-12T10:46:40.837,3102,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7190,2016,2016-10-14T02:59:37.060,2025-04-12T10:46:40.837,3102,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7191,2016,2016-09-28T20:59:00.240,2025-04-12T10:46:40.837,3117,Deferred,microsoft,,,,,,,true,,CWE-287,,true,false,,,,false,8,4,0,4,2,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7192,2016,2017-05-11T14:30:07.970,2023-11-07T02:34:17.380,2370,Rejected,microsoft,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,2,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7193,2016,2016-10-14T02:59:38.013,2025-10-22T00:15:55.017,3294,Deferred,microsoft,,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,,true,,CWE-119,,true,false,active,no,total,true,7,2,0,2,4,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,9,2025-02-04T14:14:10Z,2026-02-19T18:14:56Z,3,2026-01-19T00:59:06Z,2026-04-22T14:03:02Z,3
CVE-2016-7194,2016,2016-10-14T02:59:39.200,2025-04-12T10:46:40.837,3102,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7195,2016,2016-11-10T06:59:11.420,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7196,2016,2016-11-10T06:59:12.527,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7197,2016,2017-05-11T14:30:08.000,2023-11-07T02:34:17.627,2370,Rejected,microsoft,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,2,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7198,2016,2016-11-10T06:59:13.653,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7199,2016,2016-11-10T06:59:14.687,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7200,2016,2016-11-10T06:59:15.733,2025-10-22T00:15:55.180,3267,Deferred,microsoft,,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,,true,,CWE-787,CWE-787,true,false,active,no,total,true,15,2,6,2,12,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,9,2025-02-10T17:14:17Z,2026-02-20T13:15:02Z,4,2026-01-19T00:59:06Z,2026-04-22T14:03:02Z,3
CVE-2016-7201,2016,2016-11-10T06:59:16.810,2025-10-22T00:15:55.370,3267,Deferred,microsoft,,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,,true,,CWE-843,CWE-843,true,false,active,no,total,true,15,2,6,2,12,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,9,2025-02-10T17:14:17Z,2026-02-20T12:14:55Z,4,2026-01-19T00:59:06Z,2026-04-22T18:03:10Z,3
CVE-2016-7202,2016,2016-11-10T06:59:17.903,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,14,0,0,0,4,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7203,2016,2016-11-10T06:59:18.967,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7204,2016,2016-11-10T06:59:19.983,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7205,2016,2016-11-10T06:59:21.123,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7206,2016,2016-12-20T06:59:00.187,2025-04-12T10:46:40.837,3035,Deferred,microsoft,,,,,,,true,,CWE-79,,true,false,,,,false,6,0,0,0,4,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7207,2016,2017-05-11T14:30:08.017,2023-11-07T02:34:17.907,2370,Rejected,microsoft,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,2,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7208,2016,2016-11-10T06:59:22.233,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7209,2016,2016-11-10T06:59:23.263,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-20,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7210,2016,2016-11-10T06:59:24.310,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,10,0,0,0,2,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7211,2016,2016-10-14T02:59:40.187,2025-04-12T10:46:40.837,3102,Deferred,microsoft,,,,,,,true,,CWE-264,,true,false,,,,false,4,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7212,2016,2016-11-10T06:59:25.373,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-284,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7213,2016,2016-11-10T06:59:26.420,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,0,4,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7214,2016,2016-11-10T06:59:27.467,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7215,2016,2016-11-10T06:59:28.577,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-264,,true,false,,,,false,8,0,0,0,4,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7216,2016,2016-11-10T06:59:29.563,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-200|CWE-264,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7217,2016,2016-11-10T06:59:30.673,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7218,2016,2016-11-10T06:59:31.703,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7219,2016,2016-12-20T06:59:00.217,2025-04-12T10:46:40.837,3035,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,6,0,0,0,4,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7220,2016,2016-11-10T06:59:32.750,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7221,2016,2016-11-10T06:59:33.673,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-264,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7222,2016,2016-11-10T06:59:34.720,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-254|CWE-264,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7223,2016,2016-11-10T06:59:35.907,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-284,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7224,2016,2016-11-10T06:59:37.000,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-284,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7225,2016,2016-11-10T06:59:38.063,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-284,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7226,2016,2016-11-10T06:59:39.097,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-284,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7227,2016,2016-11-10T06:59:40.097,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-200,,true,false,,,,false,8,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7228,2016,2016-11-10T06:59:41.190,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7229,2016,2016-11-10T06:59:42.330,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,0,4,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7230,2016,2016-11-10T06:59:43.377,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-7231,2016,2016-11-10T06:59:44.407,2025-04-12T10:46:40.837,3075,Deferred,microsoft,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T16:45:37Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
