cve_id,cve_id_year,published,last_modified,time_to_first_enrichment_days,nvd_vuln_status,cna_shortName,cvss3_1_cna,cvss3_1_nvd,cvss3_1_adp,cvss4_0_cna,cvss4_0_nvd,cvss4_0_adp,cvss_scores_all_agree,cwe_cna,cwe_nvd,cwe_adp,has_cpe_applicability,has_packageURL,ssvc_exploitation,ssvc_automatable,ssvc_tech_impact,kev_listed,n_references,n_ref_tag_patch,n_ref_tag_exploit,n_ref_tag_vendor_advisory,n_ref_tag_third_party_advisory,cvelistv5_first_commit_at,cvelistv5_last_commit_at,cvelistv5_n_commits,vulnrichment_first_commit_at,vulnrichment_last_commit_at,vulnrichment_n_commits,nvd_fkie_first_observed_at,nvd_fkie_last_modified_at,nvd_fkie_n_modifications
CVE-2017-7498,2017,2017-05-15T18:29:00.433,2023-11-07T02:50:10.617,2366,Rejected,redhat,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,2,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7499,2017,2017-05-15T18:29:00.467,2023-11-07T02:50:10.927,2366,Rejected,redhat,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,2,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7500,2017,2018-08-13T17:29:00.357,2024-11-21T03:32:01.403,2291,Modified,redhat,,,,,,,true,CWE-59,CWE-59,,true,false,,,,false,6,0,0,0,4,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7501,2017,2017-11-22T22:29:00.270,2025-04-20T01:37:25.860,2705,Deferred,redhat,,,,,,,true,CWE-59,,,true,false,,,,false,8,2,0,0,0,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7502,2017,2017-05-30T18:29:00.237,2025-04-20T01:37:25.860,2881,Deferred,redhat,,,,,,,true,CWE-476,,,true,false,,,,false,18,2,0,0,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7503,2017,2017-05-18T15:29:00.173,2025-04-20T01:37:25.860,2893,Deferred,redhat,,,,,,,true,,CWE-611,,true,false,,,,false,4,0,0,0,4,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7504,2017,2017-05-19T20:29:00.270,2025-04-20T01:37:25.860,2892,Deferred,redhat,,,,,,,true,CWE-502,CWE-502,,true,false,,,,false,4,0,0,0,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7505,2017,2017-05-26T16:29:00.307,2025-04-20T01:37:25.860,2885,Deferred,redhat,,,,,,,true,CWE-863,CWE-269,,true,false,,,,false,6,4,0,4,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7506,2017,2017-07-18T15:29:00.173,2025-04-20T01:37:25.860,2832,Deferred,redhat,,,,,,,true,CWE-119,,,true,false,,,,false,12,0,0,0,6,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7507,2017,2017-06-16T19:29:00.190,2025-04-20T01:37:25.860,2864,Deferred,redhat,,,,,,,true,,CWE-476,,true,false,,,,false,8,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7508,2017,2017-06-27T13:29:00.177,2025-04-20T01:37:25.860,2853,Deferred,redhat,,,,,,,true,,CWE-617,,true,false,,,,false,8,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7509,2017,2018-07-26T16:29:00.373,2024-11-21T03:32:02.627,2309,Modified,redhat,,,,,,,true,CWE-20,CWE-20,,true,false,,,,false,6,0,0,4,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7510,2017,2019-03-25T18:29:00.387,2024-11-21T03:32:02.760,2067,Modified,redhat,,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,,,,,true,CWE-200,,,true,false,,,,false,2,0,0,0,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7511,2017,2017-05-30T18:29:00.287,2025-04-20T01:37:25.860,2881,Deferred,redhat,,,,,,,true,CWE-476,CWE-476,,true,false,,,,false,4,2,0,0,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7512,2017,2017-07-07T22:29:00.177,2025-04-20T01:37:25.860,2843,Deferred,redhat,,,,,,,true,,CWE-863,,true,false,,,,false,6,0,0,4,0,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7513,2017,2018-08-22T15:29:00.207,2024-11-21T03:32:03.150,2282,Modified,redhat,,,,,,,true,CWE-295,CWE-295,,true,false,,,,false,3,0,0,3,0,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7514,2017,2018-07-30T15:29:00.513,2024-11-21T03:32:03.283,2305,Modified,redhat,,,,,,,true,CWE-79,,,true,false,,,,false,4,0,0,4,0,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7515,2017,2017-06-06T14:29:00.967,2025-04-20T01:37:25.860,2874,Deferred,redhat,,,,,,,true,CWE-674,CWE-674,,true,false,,,,false,2,0,2,2,0,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7516,2017,2018-01-29T19:29:00.983,2023-11-07T02:50:11.390,2107,Rejected,redhat,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7517,2017,2022-10-17T16:15:14.710,2025-05-13T21:15:58.450,939,Modified,redhat,,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:L/I:N/A:N,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:L/I:N/A:N,,,,true,CWE-20,,,true,false,none,no,partial,false,4,0,0,4,0,2023-03-28T09:12:34Z,2025-05-13T20:48:38Z,3,2025-05-13T21:14:12Z,2025-05-13T21:14:12Z,1,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7518,2017,2018-07-30T15:29:00.560,2024-11-21T03:32:03.680,2305,Modified,redhat,,,,,,,true,CWE-250,CWE-755,,true,false,,,,false,24,6,0,0,22,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7519,2017,2018-07-27T14:29:00.253,2024-11-21T03:32:03.837,2308,Modified,redhat,,,,,,,true,CWE-134,CWE-134,,true,false,,,,false,6,0,2,2,4,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7520,2017,2017-06-27T13:29:00.210,2025-04-20T01:37:25.860,2853,Deferred,redhat,,,,,,,true,CWE-200,CWE-125,,true,false,,,,false,8,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7521,2017,2017-06-27T13:29:00.240,2025-04-20T01:37:25.860,2853,Deferred,redhat,,,,,,,true,CWE-400,CWE-415|CWE-772,,true,false,,,,false,8,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7522,2017,2017-06-27T13:29:00.273,2025-04-20T01:37:25.860,2853,Deferred,redhat,,,,,,,true,CWE-20,CWE-476,,true,false,,,,false,6,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7523,2017,2017-07-21T22:29:00.283,2025-04-20T01:37:25.860,2829,Deferred,redhat,,,,,,,true,CWE-787,CWE-119,,true,false,,,,false,2,0,2,2,0,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7524,2017,2017-06-27T14:29:00.187,2025-04-20T01:37:25.860,2853,Deferred,redhat,,,,,,,true,CWE-522,CWE-522,,true,false,,,,false,2,2,0,0,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7525,2017,2018-02-06T15:29:00.297,2024-11-21T03:32:04.613,2479,Modified,redhat,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,,,,true,CWE-184,,,true,false,,,,false,120,14,0,0,92,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7526,2017,2018-07-26T13:29:00.183,2024-11-21T03:32:05.007,2309,Modified,redhat,,,,,,,true,CWE-200,CWE-310,,true,false,none,no,partial,false,24,2,0,2,16,2023-03-28T09:12:34Z,2025-12-17T22:10:01Z,3,2025-12-17T23:14:48Z,2025-12-17T23:14:48Z,1,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7527,2017,2022-08-08T19:15:12.153,2023-11-07T02:50:12.257,455,Rejected,redhat,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,2,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7528,2017,2018-08-22T16:29:03.040,2024-11-21T03:32:05.187,2282,Modified,redhat,,,,,,,true,CWE-113,CWE-93,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7529,2017,2017-07-13T13:29:00.220,2025-04-20T01:37:25.860,2837,Deferred,redhat,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,,,,,true,CWE-190,,,true,false,,,,false,14,0,0,2,12,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7530,2017,2018-07-26T13:29:00.247,2024-11-21T03:32:05.543,2309,Modified,redhat,,,,,,,true,CWE-862,,,true,false,,,,false,6,0,0,4,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7531,2017,2017-07-17T17:29:00.587,2025-04-20T01:37:25.860,2833,Deferred,mitre,,,,,,,true,,CWE-200,,true,false,,,,false,4,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7532,2017,2017-07-17T17:29:00.617,2025-04-20T01:37:25.860,2833,Deferred,mitre,,,,,,,true,,CWE-269,,true,false,,,,false,4,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7533,2017,2017-08-05T16:29:00.180,2025-04-20T01:37:25.860,2814,Deferred,redhat,,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H,,,,,true,,CWE-362,,true,false,,,,false,40,12,0,0,40,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7534,2017,2018-04-11T19:29:00.213,2024-11-21T03:32:06.147,2415,Modified,redhat,,,,,,,true,CWE-79,CWE-79,,true,false,,,,false,4,0,0,0,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7535,2017,2018-07-26T13:29:00.293,2024-11-21T03:32:06.273,2309,Modified,redhat,,,,,,,true,CWE-79,CWE-79,,true,false,,,,false,8,2,0,2,6,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7536,2017,2018-01-10T15:29:00.283,2024-11-21T03:32:06.403,2506,Modified,redhat,,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H,,,,,true,CWE-592,CWE-470,,true,false,,,,false,38,0,0,32,4,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7537,2017,2018-07-26T13:29:00.340,2024-11-21T03:32:06.593,2309,Modified,redhat,,,,,,,true,CWE-592,,,true,false,,,,false,6,4,2,0,6,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7538,2017,2018-07-26T15:29:00.260,2024-11-21T03:32:07.213,2309,Modified,redhat,,,,,,,true,CWE-79,CWE-79,,true,false,,,,false,6,0,0,4,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7539,2017,2018-07-26T14:29:00.420,2024-11-21T03:32:07.337,2309,Modified,redhat,,,,,,,true,CWE-617,,,true,false,,,,false,24,4,0,0,20,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7540,2017,2017-07-21T22:29:00.330,2025-04-20T01:37:25.860,2829,Deferred,redhat,,,,,,,true,CWE-184,,,true,false,,,,false,2,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7541,2017,2017-07-25T04:29:00.177,2025-04-20T01:37:25.860,2825,Deferred,redhat,,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,,,,,true,,CWE-119,,true,false,,,,false,32,12,0,2,30,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7542,2017,2017-07-21T16:29:00.393,2025-04-20T01:37:25.860,2829,Deferred,redhat,,,,,,,true,CWE-190,,,true,false,,,,false,24,4,0,0,4,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7543,2017,2018-07-26T14:29:00.483,2024-11-21T03:32:07.890,2309,Modified,redhat,,,,,,,true,CWE-362,,,true,false,,,,false,16,0,0,0,16,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7544,2017,2017-09-21T21:29:00.400,2025-04-20T01:37:25.860,2767,Deferred,redhat,,,,,,,true,CWE-125,CWE-125,,true,false,,,,false,8,0,2,0,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7545,2017,2018-07-26T15:29:00.307,2024-11-21T03:32:08.160,2309,Modified,redhat,,,,,,,true,CWE-611,CWE-611,,true,false,,,,false,10,4,0,6,4,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7546,2017,2017-08-16T18:29:00.207,2025-04-20T01:37:25.860,2803,Deferred,redhat,,,,,,,true,CWE-287,CWE-287,,true,false,,,,false,20,0,0,2,18,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7547,2017,2017-08-16T18:29:00.257,2025-04-20T01:37:25.860,2803,Deferred,redhat,,,,,,,true,CWE-522,,,true,false,,,,false,18,0,0,2,4,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7548,2017,2017-08-16T18:29:00.287,2025-04-20T01:37:25.860,2803,Deferred,redhat,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,,,,,true,CWE-862,,,true,false,,,,false,16,0,0,2,14,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7549,2017,2017-09-21T21:29:00.447,2025-04-20T01:37:25.860,2767,Deferred,redhat,,,,,,,true,CWE-377,,,true,false,,,,false,14,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7550,2017,2017-11-21T17:29:00.210,2025-04-20T01:37:25.860,2706,Deferred,redhat,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,,,,true,CWE-532,,,true,false,,,,false,6,0,0,0,6,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7551,2017,2017-08-16T18:29:00.317,2025-04-20T01:37:25.860,2803,Deferred,redhat,,,,,,,true,CWE-209,,,true,false,,,,false,4,2,2,0,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7552,2017,2017-09-29T01:34:50.373,2025-04-20T01:37:25.860,2760,Deferred,redhat,,,,,,,true,,,,true,false,,,,false,6,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7553,2017,2017-09-29T01:34:50.407,2025-04-20T01:37:25.860,2760,Deferred,redhat,,,,,,,true,,CWE-918,,true,false,,,,false,6,0,0,0,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7554,2017,2017-09-29T01:34:50.437,2025-04-20T01:37:25.860,2760,Deferred,redhat,,,,,,,true,,CWE-79,,true,false,,,,false,6,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7555,2017,2017-08-17T19:29:00.223,2025-04-20T01:37:25.860,2802,Deferred,redhat,,,,,,,true,CWE-122,CWE-119,,true,false,,,,false,12,0,0,0,4,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7556,2017,2017-08-17T19:29:00.270,2025-04-20T01:37:25.860,2802,Deferred,redhat,,,,,,,true,CWE-352,CWE-352,,true,false,,,,false,4,0,0,0,4,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7557,2017,2017-08-22T14:29:00.257,2025-04-20T01:37:25.860,2797,Deferred,redhat,,,,,,,true,CWE-287,CWE-352,,true,false,,,,false,4,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7558,2017,2018-07-26T15:29:00.357,2024-11-21T03:32:09.810,2309,Modified,redhat,,,,,,,true,CWE-125,,,true,false,,,,false,18,2,0,0,18,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7559,2017,2018-01-10T15:29:00.317,2024-11-21T03:32:09.947,2506,Modified,redhat,,,,,,,true,CWE-444,CWE-444,,true,false,,,,false,22,0,0,22,0,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7560,2017,2017-09-13T17:29:00.930,2025-04-20T01:37:25.860,2775,Deferred,redhat,,,,,,,true,CWE-377,CWE-732,,true,false,,,,false,2,0,0,0,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7561,2017,2017-09-13T17:29:00.947,2025-04-20T01:37:25.860,2775,Deferred,redhat,,,,,,,true,CWE-346,CWE-444,,true,false,,,,false,20,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7562,2017,2018-07-26T15:29:00.403,2024-11-21T03:32:10.343,2309,Modified,redhat,,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N,,,,,true,CWE-295|CWE-287,,,true,false,,,,false,14,4,0,0,14,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7563,2017,2017-06-07T15:29:00.177,2025-04-20T01:37:25.860,2873,Deferred,mitre,,,,,,,true,,CWE-732,,true,false,,,,false,2,0,0,0,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7564,2017,2017-06-07T15:29:00.210,2025-04-20T01:37:25.860,2873,Deferred,mitre,,,,,,,true,,CWE-20,,true,false,,,,false,2,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7565,2017,2017-04-06T15:59:00.307,2025-04-20T01:37:25.860,2935,Deferred,mitre,,,,,,,true,,CWE-22,,true,false,,,,false,2,0,0,2,0,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7566,2017,2017-04-06T16:59:00.157,2025-04-20T01:37:25.860,2935,Deferred,mitre,,,,,,,true,,CWE-918,,true,false,,,,false,8,6,2,2,4,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7568,2017,2018-06-22T15:29:00.217,2024-11-21T03:32:11.063,2343,Modified,netapp,,,,,,,true,,CWE-200,,true,false,,,,false,4,0,0,0,4,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7569,2017,2017-04-06T17:59:00.193,2025-04-20T01:37:25.860,2935,Deferred,mitre,,,,,,,true,,CWE-918,,true,false,,,,false,2,0,0,0,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7570,2017,2017-04-07T04:59:00.160,2025-04-20T01:37:25.860,2934,Deferred,mitre,,,,,,,true,,CWE-94,,true,false,,,,false,2,0,2,0,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7571,2017,2017-04-06T17:59:00.240,2025-04-20T01:37:25.860,2935,Deferred,mitre,,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H,,,,,true,,CWE-352,,true,false,,,,false,8,0,6,0,8,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7572,2017,2017-04-06T18:59:00.353,2025-04-20T01:37:25.860,2935,Deferred,mitre,,,,,,,true,,CWE-362,,true,false,,,,false,2,0,0,0,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7574,2017,2017-04-06T21:59:00.307,2025-04-20T01:37:25.860,2935,Deferred,mitre,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,,,,true,,CWE-798,,true,false,,,,false,6,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7575,2017,2017-04-06T21:59:00.337,2025-04-20T01:37:25.860,2935,Deferred,mitre,,,,,,,true,,CWE-200,,true,false,,,,false,6,0,2,0,4,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7576,2017,2017-04-06T22:59:00.170,2025-04-20T01:37:25.860,2935,Deferred,mitre,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,,,,true,,CWE-798,,true,false,,,,false,2,0,0,0,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7577,2017,2017-04-07T04:59:00.190,2025-04-20T01:37:25.860,2934,Deferred,mitre,,,,,,,true,,CWE-22,,true,false,,,,false,2,0,2,0,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7578,2017,2017-04-07T04:59:00.220,2025-04-20T01:37:25.860,2934,Deferred,mitre,,,,,,,true,,CWE-119,,true,false,,,,false,2,2,0,0,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7579,2017,2017-04-07T16:59:00.163,2025-04-20T01:37:25.860,2934,Deferred,mitre,,,,,,,true,,CWE-79,,true,false,,,,false,4,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-7581,2017,2017-04-07T19:59:00.200,2025-04-20T01:37:25.860,2934,Deferred,mitre,,,,,,,true,,CWE-89,,true,false,,,,false,2,2,2,0,2,2023-03-28T09:12:34Z,2026-02-19T20:07:57Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
